R,gear,DoS,RPM,Fuzzy
0.3284014225529851,0.2933290902581646,0.4436584591665533,0.5622415514045345,0.5826440066175365
0.040990592416155436,0.7534905923067743,0.6852582415090918,0.6804573818690459,0.3825387276282148
0.052422660134705604,0.07579856000636462,0.2989162472226001,0.7742220230456364,0.02842532711685968
0.044616262432477766,0.14500377898882214,0.593161928082347,0.30873955171687956,0.47804181079861635
0.19428154296945252,0.22029515891642468,0.38525370697864236,0.620561813774419,0.5710633177921492
0.09604655820703499,0.0634571780898206,0.2755180701038408,0.05241965601298269,0.32749285606858175
1.0,0.06735550340108994,0.18011154944905455,0.2542557019956136,0.29380357948563696
0.0718394558163115,0.09891006006603285,0.38384800253933704,0.0743585042743748,0.025492555271469392
0.14521005298036815,0.9013186682047815,0.896794086972294,0.7486300951294534,1.0
0.660072233221148,0.2631469032181073,0.7507822065025167,0.33854134838021904,0.46450594074296886
0.05748254464787725,0.2675026850710052,0.6741032966036367,1.0,0.24597683862234923
0.7948759014481098,0.9836310115756395,0.7513716954609351,0.7472924432855989,0.6159572868100466
0.726202470347388,0.44480687378177336,0.9116673468462341,0.5110373252395212,0.8201233268160626
0.10914758513944783,0.8940590317832849,0.01564413005033329,0.8194237911905101,0.021356594976688223
0.055966926741095886,1.0,1.0,0.924881003306784,0.93630621146037
